timestamp,temperature,humidity,label
21:34:20,38.6,50,1
21:34:22,35.5,65,0
21:34:24,35.5,52,0
21:34:26,35.5,58,0
21:34:28,35.5,55,0
21:34:30,32.3,76,1
21:34:32,40.0,39,1
21:34:34,35.6,58,0
21:34:36,35.5,51,0
21:34:38,35.5,56,0
21:34:40,35.5,62,0
21:34:42,35.5,59,0
21:34:44,35.6,61,0
21:34:46,38.5,38,1
21:34:48,35.5,62,0
21:34:50,35.5,63,0
21:34:52,35.6,55,0
21:34:54,35.6,54,0
21:34:56,35.4,52,0
21:34:58,35.4,52,0
21:35:00,39.7,62,1
21:35:02,35.6,51,0
21:35:04,35.4,57,0
21:35:06,35.5,59,0
21:35:08,39.9,34,1
21:35:10,35.6,54,0
21:35:12,35.5,62,0
21:35:14,35.6,51,0
21:35:16,35.6,59,0
21:35:18,35.5,50,0
21:35:20,35.5,63,0
21:35:22,39.8,65,1
21:35:24,35.5,59,0
21:35:26,35.6,79,1
21:35:28,35.5,58,0
21:35:30,39.4,81,1
21:35:32,35.6,55,0
21:35:34,35.5,50,0
21:35:36,35.5,64,0
21:35:38,35.4,51,0
21:35:40,35.6,62,0
21:35:42,35.5,59,0
21:35:44,35.5,55,0
21:35:46,35.6,53,0
21:35:48,35.6,65,0
21:35:50,32.2,79,1
21:35:52,35.4,61,0
21:35:54,35.5,63,0
21:35:56,35.4,34,1
21:35:58,30.6,32,1
21:36:00,35.5,58,0
21:36:02,32.0,63,1
21:36:04,35.4,53,0
21:36:06,32.4,58,1
21:36:08,31.2,81,1
21:36:10,35.5,51,0
21:36:12,35.6,63,0
21:36:14,35.5,59,0
21:36:16,38.9,55,1
21:36:18,35.5,64,0
21:36:20,35.4,63,0
21:36:22,35.5,58,0
21:36:24,35.5,63,0
21:36:26,35.5,54,0
21:36:28,35.4,58,0
21:36:30,35.5,58,0
21:36:32,39.3,57,1
21:36:34,30.5,65,1
21:36:36,35.6,60,0
21:36:38,39.1,76,1
21:36:40,31.5,35,1
21:36:42,38.6,33,1
21:36:44,32.0,65,1
21:36:46,39.2,78,1
21:36:48,35.4,59,0
21:36:50,38.8,34,1
21:36:52,35.4,60,0
21:36:54,35.5,50,0
21:36:56,35.6,65,0
21:36:58,35.5,60,0
21:37:00,35.5,57,0
21:37:02,35.6,54,0
21:37:04,35.5,65,0
21:37:06,35.4,51,0
21:37:08,35.5,62,0
21:37:10,35.5,54,0
21:37:12,35.5,54,0
21:37:14,35.4,65,0
21:37:16,35.4,56,0
21:37:18,35.5,62,0
21:37:20,35.5,54,0
21:37:22,35.6,50,0
21:37:24,35.5,50,0
21:37:26,35.5,55,0
21:37:28,35.5,60,0
21:37:30,35.5,56,0
21:37:32,35.4,56,0
21:37:34,35.5,55,0
21:37:36,35.5,51,0
21:37:38,35.6,60,0
21:37:40,35.5,51,0
21:37:42,35.4,50,0
21:37:44,35.5,56,0
21:37:46,35.6,65,0
21:37:48,35.4,50,0
21:37:50,35.4,58,0
21:37:52,35.5,54,0
21:37:54,30.2,82,1
21:37:56,31.3,32,1
21:37:58,35.5,58,0
21:38:00,35.5,82,1
21:38:02,32.8,85,1
21:38:04,35.4,62,0
21:38:06,35.5,53,0
21:38:08,35.4,78,1
21:38:10,35.5,32,1
21:38:12,35.5,50,0
21:38:14,35.6,57,0
21:38:16,30.8,32,1
21:38:18,35.4,52,0
21:38:20,35.4,55,0
21:38:22,35.6,57,0
21:38:24,35.4,53,0
21:38:26,35.5,53,0
21:38:28,30.6,32,1
21:38:30,35.4,51,0
21:38:32,35.4,56,0
21:38:34,30.4,39,1
21:38:36,32.0,55,1
21:38:38,35.6,65,0
21:38:40,35.5,55,0
21:38:42,35.5,54,0
21:38:44,32.4,34,1
21:38:46,35.5,60,0
21:38:48,35.6,63,0
21:38:50,35.4,53,0
21:38:52,35.5,59,0
21:38:54,35.6,61,0
21:38:56,35.5,62,0
21:38:58,35.6,64,0
21:39:00,39.4,35,1
21:39:02,35.6,53,0
21:39:04,35.5,59,0
21:39:06,35.5,53,0
21:39:08,35.4,58,0
21:39:10,35.6,56,0
21:39:12,38.4,38,1
21:39:14,38.7,61,1
21:39:16,38.5,33,1
21:39:18,35.5,51,0
21:39:20,35.5,63,0
21:39:22,35.6,52,0
21:39:24,35.5,52,0
21:39:26,35.6,52,0
21:39:28,35.5,51,0
21:39:30,35.4,65,0
21:39:32,32.6,36,1
21:39:34,30.2,80,1
21:39:36,35.5,54,0
21:39:38,30.8,62,1
21:39:40,35.5,61,0
21:39:42,35.6,50,0
21:39:44,35.5,50,0
21:39:46,35.5,61,0
21:39:48,35.5,56,0
21:39:50,35.4,52,0
21:39:52,35.6,63,0
21:39:54,35.5,51,0
21:39:56,35.5,53,0
21:39:58,35.6,55,0
21:40:00,35.5,54,0
21:40:02,35.5,52,0
21:40:04,35.5,59,0
21:40:06,31.3,64,1
21:40:08,35.4,59,0
21:40:10,35.4,56,0
21:40:12,35.6,51,0
21:40:14,35.6,55,0
21:40:16,35.6,56,0
21:40:18,35.6,63,0
21:40:20,35.4,55,0
21:40:22,35.5,52,0
21:40:24,31.2,31,1
21:40:26,35.6,65,0
21:40:28,35.6,60,0
21:40:30,35.5,50,0
21:40:32,35.4,50,0
21:40:34,35.5,58,0
21:40:36,35.4,50,0
21:40:38,35.4,57,0
21:40:40,35.4,61,0
21:40:42,35.5,53,0
21:40:44,35.5,51,0
21:40:46,35.5,64,0
21:40:48,35.6,62,0
21:40:50,35.5,37,1
21:40:52,35.4,59,0
21:40:54,35.5,62,0
21:40:56,35.5,52,0
21:40:58,35.5,64,0
21:41:00,35.6,61,0
21:41:02,35.4,59,0
21:41:04,32.4,82,1
21:41:06,35.6,53,0
21:41:08,35.5,50,0
21:41:10,35.4,64,0
21:41:12,38.7,81,1
21:41:14,40.0,81,1
21:41:16,35.6,55,0
21:41:18,35.4,54,0
21:41:20,35.5,63,0
21:41:22,35.6,51,0
21:41:24,35.5,54,0
21:41:26,35.6,50,0
21:41:28,39.4,61,1
21:41:30,35.5,65,0
21:41:32,35.5,58,0
21:41:34,35.4,57,0
21:41:36,35.6,58,0
21:41:38,35.5,57,0
21:41:40,35.5,64,0
21:41:42,35.6,55,0
21:41:44,35.4,53,0
21:41:46,35.6,52,0
21:41:48,35.6,59,0
21:41:50,35.4,82,1
21:41:52,35.4,35,1
21:41:54,35.5,59,0
21:41:56,35.4,58,0
21:41:58,35.5,55,0
21:42:00,30.4,35,1
21:42:02,35.5,63,0
21:42:04,35.6,62,0
21:42:06,35.6,58,0
21:42:08,39.6,32,1
21:42:10,35.5,54,0
21:42:12,35.5,59,0
21:42:14,35.4,56,0
21:42:16,35.5,54,0
21:42:18,35.5,54,0
21:42:20,35.6,56,0
21:42:22,35.5,62,0
21:42:24,38.4,77,1
21:42:26,35.5,54,0
21:42:28,35.5,61,0
21:42:30,35.5,56,0
21:42:32,35.4,53,0
21:42:34,35.6,61,0
21:42:36,30.3,77,1
21:42:38,35.5,53,0
21:42:40,35.5,51,0
21:42:42,35.5,77,1
21:42:44,35.6,58,0
21:42:46,39.9,34,1
21:42:48,35.5,56,0
21:42:50,35.4,51,0
21:42:52,38.8,76,1
21:42:54,35.5,53,0
21:42:56,35.6,56,0
21:42:58,35.5,60,0
21:43:00,35.5,55,0
21:43:02,35.5,55,0
21:43:04,35.6,33,1
21:43:06,35.5,63,0
21:43:08,35.4,50,0
21:43:10,35.5,82,1
21:43:12,35.5,64,0
21:43:14,35.5,59,0
21:43:16,35.6,61,0
21:43:18,35.6,59,0
21:43:20,35.5,59,0
21:43:22,35.5,50,0
21:43:24,35.5,54,0
21:43:26,35.5,62,0
21:43:28,35.5,50,0
21:43:30,35.6,62,0
21:43:32,35.6,54,0
21:43:34,35.5,53,0
21:43:36,35.5,56,0
21:43:38,35.5,63,0
21:43:40,35.6,63,0
21:43:42,35.5,81,1
21:43:44,35.5,57,0
21:43:46,35.5,58,0
21:43:48,32.3,58,1
21:43:50,35.5,60,0
21:43:52,35.5,63,0
21:43:54,35.4,56,0
21:43:56,35.4,51,0
21:43:58,35.6,65,0
21:44:00,35.5,52,0
21:44:02,35.5,50,0
21:44:04,35.6,55,0
21:44:06,35.5,65,0
21:44:08,35.5,56,0
21:44:10,35.5,34,1
21:44:12,35.5,61,0
21:44:14,35.4,64,0
21:44:16,35.6,58,0
21:44:18,35.4,64,0
21:44:20,38.4,31,1
21:44:22,39.2,34,1
21:44:24,30.1,78,1
21:44:26,35.6,58,0
21:44:28,35.5,53,0
21:44:30,35.4,50,0
21:44:32,35.5,65,0
21:44:34,35.6,61,0
21:44:36,35.4,63,0
21:44:38,35.4,60,0
21:44:40,35.5,50,0
21:44:42,35.6,57,0
21:44:44,35.5,58,0
21:44:46,31.9,37,1
21:44:48,35.5,63,0
21:44:50,35.4,60,0
21:44:52,35.6,57,0
21:44:54,31.7,37,1
21:44:56,39.9,37,1
21:44:58,35.6,61,0
21:45:00,35.4,55,0
21:45:02,35.5,63,0
21:45:04,35.4,56,0
21:45:06,35.5,62,0
21:45:08,35.5,52,0
21:45:10,32.0,50,1
21:45:12,35.4,50,0
21:45:14,35.4,54,0
21:45:16,35.5,56,0
21:45:18,35.5,65,0
21:45:20,35.5,62,0
21:45:22,35.5,58,0
21:45:24,35.4,54,0
21:45:26,35.5,62,0
21:45:28,35.5,53,0
21:45:30,35.4,58,0
21:45:32,35.6,64,0
21:45:34,35.5,58,0
21:45:36,35.5,51,0
21:45:38,35.5,50,0
21:45:40,35.5,60,0
21:45:42,35.5,53,0
21:45:44,35.4,55,0
21:45:46,35.5,61,0
21:45:48,35.4,60,0
21:45:50,35.5,52,0
21:45:52,35.5,64,0
21:45:54,35.5,50,0
21:45:56,32.5,35,1
21:45:58,38.1,85,1
21:46:00,35.4,61,0
